x,y,Predict,Actual,loss^2
7,-6.8,0.0226905,0.00681987,0.000251878
7,-6.6,0.0291731,0.00443027,0.000612209
7,-6.4,0.0326848,0.00170918,0.000959489
7,-6.2,0.0332668,-0.00125781,0.00119195
7,-6,0.031589,-0.00437077,0.00129311
7,-5.8,0.0286452,-0.00751816,0.00130779
7,-5.6,0.0253942,-0.0105799,0.00129414
7,-5.4,0.0224693,-0.0134311,0.00128884
7,-5.2,0.0200404,-0.0159455,0.00129499
7,-5,0.0178496,-0.018,0.00128519
7,-4.8,0.0154072,-0.0194782,0.00121699
7,-4.6,0.0122596,-0.0202746,0.00105847
7,-4.4,0.00821936,-0.0202984,0.000813261
7,-4.2,0.00347424,-0.0194767,0.000526743
7,-4,-0.00144958,-0.0177575,0.000265947
7,-3.8,-0.00582886,-0.0151121,8.6179e-05
7,-3.6,-0.00892305,-0.0115369,6.83221e-06
7,-3.4,-0.0101471,-0.00705408,9.56673e-06
7,-3.2,-0.00919914,-0.0017121,5.60558e-05
7,-3,-0.00613606,0.00441495,0.000111324
7,-2.8,-0.00138879,0.0112287,0.000159201
7,-2.6,0.00428653,0.0186087,0.000205123
7,-2.4,0.00992656,0.0264149,0.000271865
7,-2.2,0.0145319,0.0344916,0.000398393
7,-2,0.0172546,0.0426712,0.000646002
7,-1.8,0.0175581,0.0507782,0.00110357
7,-1.6,0.0153024,0.0586345,0.00187767
7,-1.4,0.0107384,0.066064,0.00306093
7,-1.2,0.00442207,0.0728973,0.00468885
7,-1,-0.00291395,0.0789764,0.00670604
7,-0.8,-0.0104868,0.0841595,0.00895793
7,-0.6,-0.0175649,0.0883244,0.0112125
7,-0.4,-0.0235152,0.0913724,0.0131992
7,-0.2,-0.0278184,0.0932308,0.0146529
7,0,-0.0300519,0.0938552,0.015353
7,0.2,-0.0298645,0.0932308,0.0151525
7,0.4,-0.0269676,0.0913724,0.0140044
7,0.6,-0.0211594,0.0883244,0.0119867
7,0.8,-0.0124037,0.0841595,0.00932446
7,1,-0.00095129,0.0789764,0.00638844
7,1.2,0.0125172,0.0728973,0.00364575
7,1.4,0.0268196,0.066064,0.00154012
7,1.6,0.04036,0.0586345,0.000333958
7,1.8,0.0514165,0.0507782,4.07497e-07
7,2,0.0585457,0.0426712,0.000252001
7,2.2,0.0609449,0.0344916,0.000699776
7,2.4,0.05861,0.0264149,0.00103652
7,2.6,0.0522615,0.0186087,0.00113251
7,2.8,0.0430964,0.0112287,0.00101555
7,3,0.0324992,0.00441495,0.000788725
7,3.2,0.0217893,-0.0017121,0.000552316
7,3.4,0.0120559,-0.00705408,0.00036519
7,3.6,0.00408292,-0.0115369,0.000243979
7,3.8,-0.00165462,-0.0151121,0.000181104
7,4,-0.00495362,-0.0177575,0.000163938
7,4.2,-0.00582147,-0.0194767,0.000186464
7,4.4,-0.00441766,-0.0202984,0.000252197
7,4.6,-0.000999689,-0.0202746,0.000371522
7,4.8,0.00411463,-0.0194782,0.00055662
7,5,0.0105772,-0.018,0.000816657
7,5.2,0.0180295,-0.0159455,0.0011543
7,5.4,0.0261109,-0.0134311,0.00156357
7,5.6,0.0344694,-0.0105799,0.00202944
7,5.8,0.0427649,-0.00751816,0.00252839
7,6,0.0506762,-0.00437077,0.00303017
7,6.2,0.0579033,-0.00125781,0.00350004
7,6.4,0.0641736,0.00170918,0.0039018
7,6.6,0.0692461,0.00443027,0.00420109
7,6.8,0.0729196,0.00681987,0.00436917
7,7,0.0750389,0.0088088,0.00438643
7,7.2,0.0754977,0.0103458,0.00424477
7,7.4,0.0742488,0.0113984,0.00395017
7,7.6,0.0713042,0.0119532,0.00352254
7,7.8,0.066741,0.0120152,0.00299491
7,8,0.0606967,0.0116071,0.0024098
7,8.2,0.0533657,0.0107674,0.00181462
7,8.4,0.0449865,0.00954864,0.00125584
7,8.6,0.0358282,0.00801476,0.000773589
7,8.8,0.0261743,0.00623835,0.000397442
7,9,0.0163031,0.00429772,0.000144128
7,9.2,0.00647151,0.00227385,1.76204e-05
7,9.4,-0.00309789,0.000247376,1.11908e-05
7,9.6,-0.0122272,-0.00170432,0.00011073
7,9.8,-0.0207859,-0.0035098,0.000298465
7.2,-10,-0.0187914,-0.00599683,0.000163702
7.2,-9.8,-0.0197866,-0.00412221,0.000245373
7.2,-9.6,-0.0208218,-0.0020017,0.000354196
7.2,-9.4,-0.0219183,0.00029054,0.000493232
7.2,-9.2,-0.0230401,0.0026706,0.000661038
7.2,-9,-0.0240797,0.00504761,0.000848399
7.2,-8.8,-0.024847,0.00732686,0.00103516
7.2,-8.6,-0.0250562,0.00941323,0.00118814
7.2,-8.4,-0.0243292,0.0112147,0.00126337
7.2,-8.2,-0.0222253,0.0126461,0.00121601
7.2,-8,-0.0183172,0.0136323,0.00102077
7.2,-7.8,-0.012332,0.0141117,0.000699266
7.2,-7.6,-0.00433683,0.0140389,0.000337666
7.2,-7.4,0.00510454,0.0133873,6.86042e-05
7.2,-7.2,0.0149095,0.012151,7.60929e-06
7.2,-7,0.023695,0.0103458,0.000178201
7.2,-6.8,0.0301845,0.00800984,0.000491716
7.2,-6.6,0.0336227,0.00520329,0.000807665
7.2,-6.4,0.033987,0.00200741,0.0010227
7.2,-6.2,0.0319116,-0.00147727,0.00111482
7.2,-6,0.0284088,-0.0051334,0.00112508
7.2,-5.8,0.0245135,-0.00882997,0.00111179
7.2,-5.6,0.0209811,-0.012426,0.00111603
7.2,-5.4,0.0181147,-0.0157746,0.00114849
7.2,-5.2,0.0157511,-0.0187278,0.0011888
7.2,-5,0.0134146,-0.0211408,0.00119407
7.2,-4.8,0.0105703,-0.0228768,0.00111871
7.2,-4.6,0.00687909,-0.0238122,0.000941956
7.2,-4.4,0.00235558,-0.0238401,0.000686216
7.2,-4.2,-0.0026139,-0.0228751,0.000410514
7.2,-4,-0.00738049,-0.0208559,0.000181587
7.2,-3.8,-0.011193,-0.017749,4.29803e-05
7.2,-3.6,-0.013375,-0.0135499,3.05847e-08
7.2,-3.4,-0.0134619,-0.00828492,2.68016e-05
7.2,-3.2,-0.0113015,-0.00201084,8.63167e-05
7.2,-3,-0.00709939,0.0051853,0.000150914
7.2,-2.8,-0.00141263,0.013188,0.000213177
7.2,-2.6,0.00491631,0.0218556,0.00028694
7.2,-2.4,0.0108919,0.0310239,0.000405298
7.2,-2.2,0.0155389,0.0405099,0.000623551
7.2,-2,0.0180826,0.0501167,0.00102618
7.2,-1.8,0.0180891,0.0596382,0.00172633
7.2,-1.6,0.0155253,0.0688654,0.00284516
7.2,-1.4,0.0107279,0.0775912,0.00447071
7.2,-1.2,0.00430429,0.0856168,0.00661173
7.2,-1,-0.00300074,0.0927567,0.00916949
7.2,-0.8,-0.0104263,0.0988442,0.01194
7.2,-0.6,-0.0172803,0.103736,0.0146449
7.2,-0.4,-0.0229834,0.107316,0.0169778
7.2,-0.2,-0.0270687,0.109498,0.0186505
7.2,0,-0.0291588,0.110232,0.0194297
7.2,0.2,-0.0289396,0.109498,0.019165
7.2,0.4,-0.0261409,0.107316,0.0178106
7.2,0.6,-0.0205567,0.103736,0.0154486
7.2,0.8,-0.0121102,0.0988442,0.0123109
7.2,1,-0.000972986,0.0927567,0.00878526
7.2,1.2,0.0122881,0.0856168,0.0053771
7.2,1.4,0.0266154,0.0775912,0.00259854
7.2,1.6,0.0404983,0.0688654,0.000804695
7.2,1.8,0.0522143,0.0596382,5.51153e-05
7.2,2,0.0602229,0.0501167,0.000102135
7.2,2.2,0.0635502,0.0405099,0.000530855
7.2,2.4,0.0620074,0.0310239,0.000959978
7.2,2.6,0.0561657,0.0218556,0.00117718
7.2,2.8,0.0471424,0.013188,0.0011529
7.2,3,0.036309,0.0051853,0.000968685
7.2,3.2,0.0250273,-0.00201084,0.00073106
7.2,3.4,0.0144609,-0.00828492,0.000517373
7.2,3.6,0.0054791,-0.0135499,0.000362104
7.2,3.8,-0.00136149,-0.017749,0.00026855
7.2,4,-0.0057857,-0.0208559,0.000227111
7.2,4.2,-0.00774276,-0.0228751,0.000228986
7.2,4.4,-0.0073477,-0.0238401,0.000272001
7.2,4.6,-0.00482464,-0.0238122,0.000360528
7.2,4.8,-0.000463724,-0.0228768,0.000502348
7.2,5,0.00540948,-0.0211408,0.000704915
7.2,5.2,0.0124511,-0.0187278,0.000972122
7.2,5.4,0.0203161,-0.0157746,0.00130254
7.2,5.6,0.0286621,-0.012426,0.00168823
7.2,5.8,0.0371559,-0.00882997,0.0021147
7.2,6,0.0454772,-0.0051334,0.00256143
7.2,6.2,0.0533218,-0.00147727,0.00300294
7.2,6.4,0.0604079,0.00200741,0.00341061
7.2,6.6,0.0664766,0.00520329,0.00375442
7.2,6.8,0.0713024,0.00800984,0.00400595
7.2,7,0.0746968,0.0103458,0.00414105
7.2,7.2,0.0765138,0.012151,0.00414256
7.2,7.4,0.0766569,0.0133873,0.00400305
7.2,7.6,0.0750864,0.0140389,0.0037268
7.2,7.8,0.0718212,0.0141117,0.00333039
7.2,8,0.0669425,0.0136323,0.00284197
7.2,8.2,0.0605915,0.0126461,0.00229875
7.2,8.4,0.0529648,0.0112147,0.00174307
7.2,8.6,0.0443015,0.00941323,0.00121719
7.2,8.8,0.0348735,0.00732686,0.000758817
7.2,9,0.0249637,0.00504761,0.000396652
7.2,9.2,0.0148507,0.0026706,0.000148356
7.2,9.4,0.00479245,0.00029054,2.02672e-05
7.2,9.6,-0.00498962,-0.0020017,8.92766e-06
7.2,9.8,-0.0143166,-0.00412221,0.000103925
7.4,-10,-0.0195997,-0.00660698,0.00016881
7.4,-9.8,-0.0203948,-0.00454162,0.000251324
7.4,-9.6,-0.0212983,-0.00220537,0.00036454
7.4,-9.4,-0.0222701,0.000320101,0.000510316
7.4,-9.2,-0.0231975,0.00294232,0.000683292
7.4,-9,-0.0238898,0.00556117,0.000867359
7.4,-8.8,-0.0240617,0.00807232,0.00103259
7.4,-8.6,-0.0233361,0.010371,0.00113616
7.4,-8.4,-0.0212708,0.0123558,0.00113074
7.4,-8.2,-0.0174325,0.0139328,0.000983779
7.4,-8,-0.0115348,0.0150193,0.000705122
7.4,-7.8,-0.00361896,0.0155475,0.000367351
7.4,-7.6,0.00577629,0.0154672,9.39145e-05
7.4,-7.4,0.015587,0.0147494,7.01552e-07
7.4,-7.2,0.0244207,0.0133873,0.000121737
7.4,-7,0.0309598,0.0113984,0.000382649
7.4,-6.8,0.0343814,0.0088248,0.000653139
7.4,-6.6,0.0345913,0.00573269,0.00083282
7.4,-6.4,0.032179,0.00221165,0.000898042
7.4,-6.2,0.028156,-0.00162758,0.000887064
7.4,-6,0.0236173,-0.0056557,0.000856907
7.4,-5.8,0.0194328,-0.00972837,0.000850373
7.4,-5.6,0.0160429,-0.0136903,0.000884064
7.4,-5.4,0.0134023,-0.0173796,0.000947529
7.4,-5.2,0.0110842,-0.0206333,0.001006
7.4,-5,0.00850868,-0.0232917,0.00101126
7.4,-4.8,0.00520682,-0.0252044,0.000924844
7.4,-4.6,0.0010227,-0.026235,0.00074298
7.4,-4.4,-0.00381994,-0.0262657,0.000503814
7.4,-4.2,-0.00877821,-0.0252025,0.000269756
7.4,-4,-0.0131353,-0.0229779,9.68757e-05
7.4,-3.8,-0.0161681,-0.0195548,1.14698e-05
7.4,-3.6,-0.0172954,-0.0149286,5.60178e-06
7.4,-3.4,-0.0161871,-0.00912786,4.98325e-05
7.4,-3.2,-0.0128341,-0.00221543,0.000112756
7.4,-3,-0.00757682,0.00571287,0.000176616
7.4,-2.8,-0.00107861,0.0145298,0.000243621
7.4,-2.6,0.00575554,0.0240793,0.000335759
7.4,-2.4,0.0119183,0.0341804,0.000495602
7.4,-2.2,0.0164773,0.0446316,0.000792661
7.4,-2,0.0187438,0.0552157,0.00133021
7.4,-1.8,0.0183904,0.0657061,0.00223877
7.4,-1.6,0.015487,0.075872,0.00364636
7.4,-1.4,0.0104477,0.0854857,0.00563069
7.4,-1.2,0.00392127,0.0943278,0.00817334
7.4,-1,-0.00334573,0.102194,0.0111387
7.4,-0.8,-0.010618,0.108901,0.0142848
7.4,-0.6,-0.0172486,0.11429,0.0173025
7.4,-0.4,-0.0227087,0.118234,0.0198649
7.4,-0.2,-0.0265818,0.120639,0.021674
7.4,0,-0.0285355,0.121447,0.0224948
7.4,0.2,-0.0282881,0.120639,0.0221793
7.4,0.4,-0.025591,0.118234,0.0206857
7.4,0.6,-0.0202353,0.11429,0.0180971
7.4,0.8,-0.0121115,0.108901,0.014644
7.4,1,-0.00132084,0.102194,0.0107154
7.4,1.2,0.0116801,0.0943278,0.00683064
7.4,1.4,0.0259575,0.0854857,0.00354361
7.4,1.6,0.0400995,0.075872,0.00127967
7.4,1.8,0.0524083,0.0657061,0.00017683
7.4,2,0.0612657,0.0552157,3.66021e-05
7.4,2.2,0.0655409,0.0446316,0.0004372
7.4,2.4,0.0648562,0.0341804,0.000941002
7.4,2.6,0.0596195,0.0240793,0.00126311
7.4,2.8,0.0508499,0.0145298,0.00131915
7.4,3,0.0398908,0.00571287,0.00116813
7.4,3.2,0.0281336,-0.00221543,0.000921066
7.4,3.4,0.0168083,-0.00912786,0.000672683
7.4,3.6,0.00686669,-0.0149286,0.000475033
7.4,3.8,-0.00105083,-0.0195548,0.000342398
7.4,4,-0.00659704,-0.0229779,0.000268331
7.4,4.2,-0.00966227,-0.0252025,0.000241497
7.4,4.4,-0.0103146,-0.0262657,0.000254439
7.4,4.6,-0.00874257,-0.026235,0.000305984
7.4,4.8,-0.00521028,-0.0252044,0.000399766
7.4,5,-2.12193e-05,-0.0232917,0.000541516
7.4,5.2,0.00649977,-0.0206333,0.000736201
7.4,5.4,0.0140213,-0.0173796,0.000986017
7.4,5.6,0.0222144,-0.0136903,0.00128915
7.4,5.8,0.0307561,-0.00972837,0.00163899
7.4,6,0.0393301,-0.0056557,0.00202372
7.4,6.2,0.0476346,-0.00162758,0.00242676
7.4,6.4,0.0553827,0.00221165,0.00282716
7.4,6.6,0.0623059,0.00573269,0.00320053
7.4,6.8,0.068161,0.0088248,0.00352079
7.4,7,0.0727341,0.0113984,0.00376206
7.4,7.2,0.0758477,0.0133873,0.00390131
7.4,7.4,0.0773654,0.0147494,0.00392077
7.4,7.6,0.0771995,0.0154672,0.00381087
7.4,7.8,0.0753162,0.0155475,0.0035723
7.4,8,0.0717409,0.0150193,0.00321733
7.4,8.2,0.0665579,0.0139328,0.0027694
7.4,8.4,0.0599123,0.0123558,0.00226163
7.4,8.6,0.0520017,0.010371,0.00173312
7.4,8.8,0.0430679,0.00807232,0.00122469
7.4,9,0.0333825,0.00556117,0.000774028
7.4,9.2,0.0232303,0.00294232,0.000411603
7.4,9.4,0.0128896,0.000320101,0.000157993
7.4,9.6,0.00261784,-0.00220537,2.32633e-05
7.4,9.8,-0.00736189,-0.00454162,7.95394e-06
7.6,-10,-0.020088,-0.00692854,0.00017317
7.6,-9.8,-0.0208337,-0.00476265,0.000258279
7.6,-9.6,-0.0216866,-0.0023127,0.000375346
7.6,-9.4,-0.0225321,0.00033568,0.000522936
7.6,-9.2,-0.0231764,0.00308552,0.00068969
7.6,-9,-0.0233346,0.00583184,0.000850682
7.6,-8.8,-0.0226309,0.0084652,0.000966969
7.6,-8.6,-0.020622,0.0108757,0.000992107
7.6,-8.4,-0.0168679,0.0129571,0.000889531
7.6,-8.2,-0.0110667,0.0146109,0.000659338
7.6,-8,-0.00323606,0.0157503,0.000360482
7.6,-7.8,0.00611484,0.0163041,0.000103822
7.6,-7.6,0.0159419,0.01622,7.73761e-08
7.6,-7.4,0.024848,0.0154672,8.79984e-05
7.6,-7.2,0.0314755,0.0140389,0.000304038
7.6,-7,0.0349339,0.0119532,0.000528114
7.6,-6.8,0.0350534,0.0092543,0.000665592
7.6,-6.6,0.0323664,0.0060117,0.00069457
7.6,-6.4,0.0278714,0.00231929,0.000652909
7.6,-6.2,0.0227048,-0.00170679,0.000595928
7.6,-6,0.0178374,-0.00593096,0.000564935
7.6,-5.8,0.0138462,-0.0102018,0.000578307
7.6,-5.6,0.0108199,-0.0143566,0.000633855
7.6,-5.4,0.00841475,-0.0182255,0.000709702
7.6,-5.2,0.00604141,-0.0216375,0.000766121
7.6,-5,0.00313282,-0.0244253,0.00075945
7.6,-4.8,-0.000630021,-0.0264311,0.000665697
7.6,-4.6,-0.00519419,-0.0275118,0.000498077
7.6,-4.4,-0.0101509,-0.0275441,0.000302523
7.6,-4.2,-0.0148544,-0.0264291,0.000133972
7.6,-4,-0.0185782,-0.0240962,3.04485e-05
7.6,-3.8,-0.0206664,-0.0205066,2.55384e-08
7.6,-3.6,-0.0206504,-0.0156551,2.49527e-05
7.6,-3.4,-0.0183363,-0.00957211,7.68109e-05
7.6,-3.2,-0.0138493,-0.00232325,0.000132849
7.6,-3,-0.00764656,0.00599091,0.000185981
7.6,-2.8,-0.000477552,0.0152369,0.000246945
7.6,-2.6,0.00671053,0.0252512,0.000343757
7.6,-2.4,0.0129194,0.035844,0.000525535
7.6,-2.2,0.017274,0.0468038,0.000872008
7.6,-2,0.0191802,0.0579031,0.00149946
7.6,-1.8,0.0184183,0.068904,0.0025488
7.6,-1.6,0.0151564,0.0795647,0.00414843
7.6,-1.4,0.00987697,0.0896463,0.00636314
7.6,-1.2,0.00325632,0.0989187,0.0091513
7.6,-1,-0.00396168,0.107168,0.0123498
7.6,-0.8,-0.0110744,0.114201,0.015694
7.6,-0.6,-0.0174811,0.119853,0.0188606
7.6,-0.4,-0.0227025,0.123989,0.0215183
7.6,-0.2,-0.0263697,0.126511,0.0233724
7.6,0,-0.0281924,0.127358,0.0241959
7.6,0.2,-0.0279212,0.126511,0.0238492
7.6,0.4,-0.0253264,0.123989,0.022295
7.6,0.6,-0.0202007,0.119853,0.019615
7.6,0.8,-0.0124085,0.114201,0.01603
7.6,1,-0.00198805,0.107168,0.011915
7.6,1.2,0.0107058,0.0989187,0.00778152
7.6,1.4,0.0248641,0.0896463,0.00419673
7.6,1.6,0.0391842,0.0795647,0.00163059
7.6,1.8,0.052013,0.068904,0.000285303
7.6,2,0.0616796,0.0579031,1.42621e-05
7.6,2.2,0.0669097,0.0468038,0.000404246
7.6,2.4,0.0671375,0.035844,0.000979284
7.6,2.6,0.0625992,0.0252512,0.00139487
7.6,2.8,0.0541947,0.0152369,0.00151771
7.6,3,0.0432229,0.00599091,0.00138622
7.6,3.2,0.0310916,-0.00232325,0.00111655
7.6,3.4,0.0190885,-0.00957211,0.000821431
7.6,3.6,0.00824714,-0.0156551,0.000571318
7.6,3.8,-0.000711441,-0.0205066,0.000391846
7.6,4,-0.00736558,-0.0240962,0.000279913
7.6,4.2,-0.0115447,-0.0264291,0.000221544
7.6,4.4,-0.0132692,-0.0275441,0.000203773
7.6,4.6,-0.012691,-0.0275118,0.000219656
7.6,4.8,-0.0100477,-0.0264311,0.000268417
7.6,5,-0.00562,-0.0244253,0.00035364
7.6,5.2,0.000283718,-0.0216375,0.000480539
7.6,5.4,0.00735009,-0.0182255,0.00065411
7.6,5.6,0.0152631,-0.0143566,0.000877324
7.6,5.8,0.023711,-0.0102018,0.00115008
7.6,6,0.032388,-0.00593096,0.00146834
7.6,6.2,0.0409966,-0.00170679,0.00182358
7.6,6.4,0.0492511,0.00231929,0.00220259
7.6,6.6,0.056878,0.0060117,0.00258738
7.6,6.8,0.0636234,0.0092543,0.002956
7.6,7,0.0692557,0.0119532,0.00328358
7.6,7.2,0.0735734,0.0140389,0.00354436
7.6,7.4,0.0764071,0.0154672,0.00371366
7.6,7.6,0.0776302,0.01622,0.0037712
7.6,7.8,0.0771625,0.0163041,0.00370374
7.6,8,0.0749754,0.0157503,0.00350761
7.6,8.2,0.0711002,0.0146109,0.00319104
7.6,8.4,0.0656245,0.0129571,0.00277385
7.6,8.6,0.0586953,0.0108757,0.00228671
7.6,8.8,0.050513,0.0084652,0.00176802
7.6,9,0.0413208,0.00583184,0.00125947
7.6,9.2,0.0313908,0.00308552,0.000801188
7.6,9.4,0.0210077,0.00033568,0.000427331
7.6,9.6,0.0104508,-0.0023127,0.000162908
7.6,9.8,-2.09808e-05,-0.00476265,2.24835e-05
7.8,-10,-0.0205379,-0.00696447,0.000184237
7.8,-9.8,-0.0213037,-0.00478736,0.000272788
7.8,-9.6,-0.0220951,-0.0023247,0.000390868
7.8,-9.4,-0.0227166,0.000337421,0.00053149
7.8,-9.2,-0.0228841,0.00310152,0.000675254
7.8,-9,-0.0222218,0.00586208,0.000788705
7.8,-8.8,-0.0202854,0.00850911,0.000829122
7.8,-8.6,-0.0166285,0.0109321,0.000759588
7.8,-8.4,-0.0109346,0.0130243,0.00057403
7.8,-8.2,-0.00319457,0.0146867,0.000319739
7.8,-8,0.00611222,0.015832,9.44743e-05
7.8,-7.8,0.0159643,0.0163887,1.80145e-07
7.8,-7.6,0.0249631,0.0163041,7.49782e-05
7.8,-7.4,0.0317134,0.0155475,0.000261337
7.8,-7.2,0.0352585,0.0141117,0.00044719
7.8,-7,0.0353501,0.0120152,0.000544517
7.8,-6.8,0.032454,0.00930229,0.000536002
7.8,-6.6,0.0275414,0.00604288,0.000462186
7.8,-6.4,0.021775,0.00233132,0.000378057
7.8,-6.2,0.0162086,-0.00171564,0.00032128
7.8,-6,0.0115504,-0.00596172,0.000306675
7.8,-5.8,0.00803423,-0.0102548,0.000334487
7.8,-5.6,0.00542331,-0.014431,0.000394195
7.8,-5.4,0.00316012,-0.01832,0.000461396
7.8,-5.2,0.000609875,-0.0217497,0.000499951
7.8,-5,-0.00268698,-0.024552,0.000478079
7.8,-4.8,-0.00685096,-0.0265682,0.00038877
7.8,-4.6,-0.0116285,-0.0276545,0.000256832
7.8,-4.4,-0.0164742,-0.0276869,0.000125725
7.8,-4.2,-0.0206964,-0.0265661,3.44536e-05
7.8,-4,-0.0236039,-0.0242212,3.80987e-07
7.8,-3.8,-0.0246322,-0.0206129,1.61548e-05
7.8,-3.6,-0.0234351,-0.0157363,5.92715e-05
7.8,-3.4,-0.0199463,-0.00962176,0.000106597
7.8,-3.2,-0.0144126,-0.0023353,0.000145862
7.8,-3,-0.00739086,0.00602198,0.000179904
7.8,-2.8,0.000302553,0.0153159,0.000225402
7.8,-2.6,0.00769699,0.0253822,0.000312766
7.8,-2.4,0.0138199,0.0360299,0.000493281
7.8,-2.2,0.0178678,0.0470465,0.000851399
7.8,-2,0.0193462,0.0582034,0.00150988
7.8,-1.8,0.0181419,0.0692613,0.0026132
7.8,-1.6,0.014514,0.0799774,0.00428546
7.8,-1.4,0.0090009,0.0901112,0.00657888
7.8,-1.2,0.00230181,0.0994318,0.00943423
7.8,-1,-0.00485539,0.107724,0.0126741
7.8,-0.8,-0.0118024,0.114793,0.0160265
7.8,-0.6,-0.0179839,0.120474,0.0191707
7.8,-0.4,-0.022971,0.124632,0.0217866
7.8,-0.2,-0.0264391,0.127167,0.0235947
7.8,0,-0.028136,0.128018,0.0243842
7.8,0.2,-0.0278432,0.127167,0.0240281
7.8,0.4,-0.0253507,0.124632,0.0224947
7.8,0.6,-0.0204544,0.120474,0.0198609
7.8,0.8,-0.0129991,0.114793,0.0163309
7.8,1,-0.00296617,0.107724,0.0122523
7.8,1.2,0.00938153,0.0994318,0.00810905
7.8,1.4,0.0233572,0.0901112,0.0044561
7.8,1.6,0.0377754,0.0799774,0.00178101
7.8,1.8,0.0510479,0.0692613,0.000331728
7.8,2,0.0614746,0.0582034,1.07006e-05
7.8,2.2,0.0676541,0.0470465,0.000424673
7.8,2.4,0.0688393,0.0360299,0.00107646
7.8,2.6,0.0650835,0.0253822,0.0015762
7.8,2.8,0.0571533,0.0153159,0.00175037
7.8,3,0.0462836,0.00602198,0.001621
7.8,3.2,0.0338838,-0.0023353,0.00131182
7.8,3.4,0.0212933,-0.00962176,0.00095574
7.8,3.6,0.009619,-0.0157363,0.000642892
7.8,3.8,-0.000335813,-0.0206129,0.000411161
7.8,4,-0.00807428,-0.0242212,0.000260722
7.8,4.2,-0.0133622,-0.0265661,0.000174344
7.8,4.4,-0.0161716,-0.0276869,0.000132604
7.8,4.6,-0.016618,-0.0276545,0.000121804
7.8,4.8,-0.0149096,-0.0265682,0.000135922
7.8,5,-0.0113077,-0.024552,0.000175411
7.8,5.2,-0.00610042,-0.0217497,0.0002449
7.8,5.4,0.000413179,-0.01832,0.000350932
7.8,5.6,0.0079329,-0.014431,0.000500145
7.8,5.8,0.0161589,-0.0102548,0.000697683
7.8,6,0.0247984,-0.00596172,0.000946185
7.8,6.2,0.0335619,-0.00171564,0.00124451
7.8,6.4,0.0421679,0.00233132,0.00158695
7.8,6.6,0.0503438,0.00604288,0.00196257
7.8,6.8,0.057831,0.00930229,0.00235504
7.8,7,0.0643876,0.0120152,0.00274286
7.8,7.2,0.0697926,0.0141117,0.00310037
7.8,7.4,0.0738533,0.0155475,0.00339957
7.8,7.6,0.076411,0.0163041,0.00361283
7.8,7.8,0.0773458,0.0163887,0.00371577
7.8,8,0.0765836,0.015832,0.00369076
7.8,8.2,0.0741031,0.0146867,0.00353031
7.8,8.4,0.0699382,0.0130243,0.00323919
7.8,8.6,0.0641804,0.0109321,0.00283538
7.8,8.8,0.0569792,0.00850911,0.00234935
7.8,9,0.0485371,0.00586208,0.00182116
7.8,9.2,0.0390973,0.00310152,0.0012957
7.8,9.4,0.0289327,0.000337421,0.000817689
7.8,9.6,0.0183301,-0.0023247,0.00042662
7.8,9.8,0.00756884,-0.00478736,0.000152675
8,-10,-0.0211318,-0.0067279,0.000207471
8,-9.8,-0.0218955,-0.00462474,0.00029828
8,-9.6,-0.0225179,-0.00224573,0.000410962
8,-9.4,-0.0227147,0.000325959,0.000530874
8,-9.2,-0.0221121,0.00299617,0.000630427
8,-9,-0.0202628,0.00566296,0.000672147
8,-8.8,-0.0167167,0.00822006,0.000621843
8,-8.6,-0.0111392,0.0105608,0.000470887
8,-8.4,-0.00349689,0.0125819,0.000258528
8,-8.2,0.00576472,0.0141878,7.09482e-05
8,-8,0.0156474,0.0152942,1.24748e-07
8,-7.8,0.0247555,0.015832,7.96284e-05
8,-7.6,0.0316607,0.0157503,0.000253139
8,-7.4,0.0353391,0.0150193,0.000412894
8,-7.2,0.0354624,0.0136323,0.000476551
8,-7,0.0324249,0.0116071,0.000433384
8,-6.8,0.0271559,0.00898631,0.000330133
8,-6.6,0.0208286,0.00583761,0.00022473
8,-6.4,0.0145625,0.00225213,0.000151545
8,-6.2,0.00918722,-0.00165737,0.000117605
8,-6,0.00508285,-0.00575921,0.00011755
8,-5.8,0.00214279,-0.00990642,0.000145183
8,-5.6,-0.000124693,-0.0139408,0.000190886
8,-5.4,-0.00238299,-0.0176977,0.00023454
8,-5.2,-0.00520897,-0.0210109,0.000249701
8,-5,-0.00888813,-0.023718,0.000219925
8,-4.8,-0.0133328,-0.0256657,0.0001521
8,-4.6,-0.0181253,-0.0267151,7.37851e-05
8,-4.4,-0.0226387,-0.0267465,1.68739e-05
8,-4.2,-0.0261841,-0.0256637,2.70788e-07
8,-4,-0.0281379,-0.0233984,2.24631e-05
8,-3.8,-0.0280404,-0.0199127,6.60594e-05
8,-3.6,-0.0256662,-0.0152018,0.000109505
8,-3.4,-0.0210669,-0.00929492,0.00013858
8,-3.2,-0.0145954,-0.00225598,0.000152261
8,-3,-0.00689197,0.00581743,0.000161529
8,-2.8,0.00117862,0.0147957,0.000185424
8,-2.6,0.00863838,0.02452,0.000252225
8,-2.4,0.0145565,0.034806,0.000410041
8,-2.2,0.0182097,0.0454484,0.000741949
8,-2,0.019207,0.0562263,0.00137043
8,-1.8,0.0175396,0.0669086,0.0024373
8,-1.6,0.0135472,0.0772607,0.00405941
8,-1.4,0.00781608,0.0870503,0.00627805
8,-1.2,0.00105393,0.0960542,0.00902505
8,-1,-0.00602853,0.104065,0.0121205
